Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
vert.x,io.vertx.core.logging,Log4j2LogDelegate,unwrap,3,1,0,117,0,,
vert.x,io.vertx.core.logging,Log4j2LogDelegateFactory,isAvailable,3,1,0,25,0,,
vert.x,io.vertx.core.logging,Log4j2LogDelegateFactory,createDelegate,3,1,1,30,0,,
vert.x,io.vertx.core.logging,SLF4JLogDelegate,SLF4JLogDelegate,3,1,1,26,0,,
vert.x,io.vertx.core.logging,SLF4JLogDelegate,SLF4JLogDelegate,3,1,1,31,0,,
vert.x,io.vertx.core.logging,SLF4JLogDelegate,isWarnEnabled,3,1,0,35,0,,
vert.x,io.vertx.core.logging,SLF4JLogDelegate,isInfoEnabled,3,1,0,40,0,,
vert.x,io.vertx.core.logging,SLF4JLogDelegate,isDebugEnabled,3,1,0,45,0,,
vert.x,io.vertx.core.logging,SLF4JLogDelegate,isTraceEnabled,3,1,0,50,0,,
vert.x,io.vertx.core.logging,SLF4JLogDelegate,error,3,1,1,55,0,io.vertx.core.logging.SLF4JLogDelegate,io.vertx.core.logging.SLF4JLogDelegate
vert.x,io.vertx.core.logging,SLF4JLogDelegate,error,3,1,2,60,0,io.vertx.core.logging.SLF4JLogDelegate,io.vertx.core.logging.SLF4JLogDelegate
vert.x,io.vertx.core.logging,SLF4JLogDelegate,warn,3,1,1,65,0,io.vertx.core.logging.SLF4JLogDelegate,io.vertx.core.logging.SLF4JLogDelegate
vert.x,io.vertx.core.logging,SLF4JLogDelegate,warn,3,1,2,70,0,io.vertx.core.logging.SLF4JLogDelegate,io.vertx.core.logging.SLF4JLogDelegate
vert.x,io.vertx.core.logging,SLF4JLogDelegate,info,3,1,1,75,0,io.vertx.core.logging.SLF4JLogDelegate,io.vertx.core.logging.SLF4JLogDelegate
vert.x,io.vertx.core.logging,SLF4JLogDelegate,info,3,1,2,80,0,io.vertx.core.logging.SLF4JLogDelegate,io.vertx.core.logging.SLF4JLogDelegate
vert.x,io.vertx.core.logging,SLF4JLogDelegate,debug,3,1,1,85,0,io.vertx.core.logging.SLF4JLogDelegate,io.vertx.core.logging.SLF4JLogDelegate
vert.x,io.vertx.core.logging,SLF4JLogDelegate,debug,3,1,2,90,0,io.vertx.core.logging.SLF4JLogDelegate,io.vertx.core.logging.SLF4JLogDelegate
vert.x,io.vertx.core.logging,SLF4JLogDelegate,trace,3,1,1,95,0,io.vertx.core.logging.SLF4JLogDelegate,io.vertx.core.logging.SLF4JLogDelegate
vert.x,io.vertx.core.logging,SLF4JLogDelegate,trace,3,1,2,100,0,io.vertx.core.logging.SLF4JLogDelegate,io.vertx.core.logging.SLF4JLogDelegate
vert.x,io.vertx.core.logging,SLF4JLogDelegate,valueOf,3,1,1,105,0,,
vert.x,io.vertx.core.logging,SLF4JLogDelegate,unwrap,3,1,0,109,0,,
vert.x,io.vertx.core.logging,SLF4JLogDelegateFactory,isAvailable,4,1,0,41,0,,
vert.x,io.vertx.core.logging,SLF4JLogDelegateFactory,createDelegate,3,1,1,48,0,,
vert.x,io.vertx.core.logging,VertxLoggerFormatter,format,23,2,1,29,0,io.vertx.core.logging.VertxLoggerFormatter,io.vertx.core.logging.VertxLoggerFormatter
vert.x,io.vertx.core.logging,VertxLoggerFormatter,fromMillis,3,1,1,55,0,,
vert.x,io.vertx.core.logging,LoggerFactoryTest,testProperlyLogFromAnonymousClass,8,1,0,22,1,io.vertx.core.impl.logging.LoggerFactory,io.vertx.core.impl.logging.Logger; io.vertx.core.impl.logging.LoggerFactory
vert.x,io.vertx.core.logging,LoggerFactoryTest,run,3,1,0,26,0,io.vertx.core.impl.logging.LoggerFactory,io.vertx.core.impl.logging.Logger; io.vertx.core.impl.logging.LoggerFactory
vert.x,io.vertx.core.net.impl,ChannelProvider,ChannelProvider,5,1,3,50,0,,
vert.x,io.vertx.core.net.impl,ChannelProvider,proxyOptions,4,1,1,58,0,,
vert.x,io.vertx.core.net.impl,ChannelProvider,handler,4,1,1,69,0,,
vert.x,io.vertx.core.net.impl,ChannelProvider,applicationProtocol,3,1,0,80,0,,
vert.x,io.vertx.core.net.impl,ChannelProvider,connect,5,1,5,87,0,io.vertx.core.impl.ContextInternal,io.vertx.core.impl.ContextInternal; io.vertx.core.net.impl.ChannelProvider
vert.x,io.vertx.core.net.impl,ChannelProvider,connect,15,2,7,93,0,io.vertx.core.impl.ContextInternal,io.vertx.core.impl.ContextInternal; io.vertx.core.net.SocketAddress; io.vertx.core.spi.transport.Transport; io.vertx.core.impl.VertxInternal; io.vertx.core.net.impl.ChannelProvider
vert.x,io.vertx.core.net.impl,ChannelProvider,initSSL,31,5,7,107,0,io.vertx.core.net.impl.SslChannelProvider,io.vertx.core.net.impl.SslChannelProvider
vert.x,io.vertx.core.net.impl,ChannelProvider,userEventTriggered,19,4,2,113,0,,
vert.x,io.vertx.core.net.impl,ChannelProvider,exceptionCaught,2,1,2,134,0,,
vert.x,io.vertx.core.net.impl,ChannelProvider,handleConnect,20,2,7,143,0,io.vertx.core.spi.transport.Transport,io.vertx.core.spi.transport.Transport; io.vertx.core.impl.ContextInternal; io.vertx.core.impl.VertxInternal; io.vertx.core.net.impl.ChannelProvider
vert.x,io.vertx.core.net.impl,ChannelProvider,initChannel,3,1,1,147,0,io.vertx.core.net.impl.ChannelProvider,io.vertx.core.net.impl.ChannelProvider
vert.x,io.vertx.core.net.impl,ChannelProvider,connected,8,3,4,162,0,,
vert.x,io.vertx.core.net.impl,ChannelProvider,handleProxyConnect,0,7,7,178,0,io.vertx.core.AsyncResult,io.vertx.core.AsyncResult; io.vertx.core.net.impl.ChannelProvider; io.vertx.core.impl.ContextInternal; io.vertx.core.net.ProxyOptions; io.vertx.core.spi.transport.Transport; io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.net.impl,ChannelProvider,initChannel,19,2,1,217,0,io.vertx.core.net.impl.ChannelProvider,io.vertx.core.net.impl.ChannelProvider
vert.x,io.vertx.core.net.impl,ChannelProvider,userEventTriggered,9,2,2,222,0,io.vertx.core.net.impl.ChannelProvider,io.vertx.core.net.impl.ChannelProvider
vert.x,io.vertx.core.net.impl,ChannelProvider,exceptionCaught,3,1,2,233,0,,
vert.x,io.vertx.core.net.impl,CleanableNetClient,CleanableNetClient,5,1,2,47,0,,
vert.x,io.vertx.core.net.impl,CleanableNetClient,unwrap,3,1,0,53,0,,
vert.x,io.vertx.core.net.impl,CleanableNetClient,connect,3,1,2,57,0,io.vertx.core.net.NetClient,io.vertx.core.net.NetClient
vert.x,io.vertx.core.net.impl,CleanableNetClient,connect,3,1,3,62,0,io.vertx.core.net.NetClient,io.vertx.core.net.NetClient
vert.x,io.vertx.core.net.impl,CleanableNetClient,connect,3,1,1,67,0,io.vertx.core.net.NetClient,io.vertx.core.net.NetClient
vert.x,io.vertx.core.net.impl,CleanableNetClient,connect,3,1,2,72,0,,
vert.x,io.vertx.core.net.impl,CleanableNetClient,close,6,1,0,77,0,io.vertx.core.net.impl.NetClientInternal,io.vertx.core.net.impl.NetClientInternal
vert.x,io.vertx.core.net.impl,CleanableNetClient,updateSSLOptions,3,1,1,85,0,io.vertx.core.net.NetClient,io.vertx.core.net.NetClient
vert.x,io.vertx.core.net.impl,CleanableNetClient,close,3,1,1,90,0,io.vertx.core.Closeable,io.vertx.core.Closeable
vert.x,io.vertx.core.net.impl,CleanableNetClient,connectInternal,3,1,10,95,0,io.vertx.core.net.impl.NetClientInternal,io.vertx.core.net.impl.NetClientInternal
vert.x,io.vertx.core.net.impl,CleanableNetClient,closeFuture,3,1,0,100,0,io.vertx.core.net.impl.NetClientInternal,io.vertx.core.net.impl.NetClientInternal
vert.x,io.vertx.core.net.impl,CleanableNetClient,shutdown,3,1,2,105,0,io.vertx.core.net.impl.NetClientInternal,io.vertx.core.net.impl.NetClientInternal
vert.x,io.vertx.core.net.impl,CleanableNetClient,close,3,1,2,110,0,io.vertx.core.net.impl.NetClientInternal,io.vertx.core.net.impl.NetClientInternal
vert.x,io.vertx.core.net.impl,CleanableNetClient,getMetrics,3,1,0,115,0,io.vertx.core.spi.metrics.MetricsProvider,io.vertx.core.spi.metrics.MetricsProvider
vert.x,io.vertx.core.net.impl,ConnectionBase,ConnectionBase,11,1,2,95,0,io.vertx.core.impl.ContextInternal,io.vertx.core.impl.ContextInternal; io.vertx.core.Promise
vert.x,io.vertx.core.net.impl,ConnectionBase,closeFuture,3,1,0,110,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,fail,3,1,1,117,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,close,12,2,1,127,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,endReadAndFlush,9,3,0,138,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,read,7,2,1,151,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,write,19,4,3,162,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,writeClose,12,2,1,187,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase; io.vertx.core.Promise
vert.x,io.vertx.core.net.impl,ConnectionBase,wrap,5,1,1,207,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,writeToChannel,3,1,2,213,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,writeToChannel,3,1,2,217,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,writeToChannel,9,2,3,221,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,queueForWrite,16,2,3,236,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,writeToChannel,3,1,1,251,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,flush,3,1,0,255,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,flush,3,1,1,262,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,isNotWritable,3,1,0,272,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,close,11,2,0,276,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase; io.vertx.core.impl.ContextInternal; io.vertx.core.Promise
vert.x,io.vertx.core.net.impl,ConnectionBase,closeHandler,4,1,1,290,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,exceptionHandler,4,1,1,295,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,exceptionHandler,3,1,0,300,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,doPause,3,1,0,304,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,doResume,3,1,0,308,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,doSetWriteQueueMaxSize,4,1,1,312,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,channel,3,1,0,317,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,channelHandlerContext,3,1,0,324,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,getContext,3,1,0,328,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,metric,3,1,1,332,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,metric,3,1,0,336,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,metrics,0,1,0,340,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,handleException,24,4,1,342,0,io.vertx.core.impl.logging.Logger,io.vertx.core.impl.logging.Logger; io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,handleClosed,12,3,0,364,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,checkCloseHandler,9,2,1,377,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,handleEvent,3,1,1,387,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,handleIdle,4,1,1,392,0,io.vertx.core.impl.logging.Logger,io.vertx.core.impl.logging.Logger
vert.x,io.vertx.core.net.impl,ConnectionBase,handleInterestedOpsChanged,0,1,0,404,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,supportsFileRegion,3,1,0,406,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase; io.vertx.core.impl.VertxInternal; io.vertx.core.spi.transport.Transport
vert.x,io.vertx.core.net.impl,ConnectionBase,reportBytesRead,6,2,1,410,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,doReportBytesRead,11,2,2,417,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,sizeof,6,2,1,429,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,reportBytesRead,16,4,1,436,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,reportsBytesWritten,14,3,1,453,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,reportBytesWritten,16,4,1,468,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,flushBytesRead,10,3,0,485,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,flushBytesWritten,10,3,0,496,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,sendFileRegion,21,3,4,507,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,sendFile,16,2,3,540,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,isSsl,3,1,0,558,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,isTrafficShaped,3,1,0,562,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,sslSession,10,2,0,566,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,peerCertificateChain,9,2,0,576,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,peerCertificates,9,2,0,585,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,indicatedServerName,8,2,0,594,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,channelFuture,3,1,0,602,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,remoteName,7,2,0,606,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,channelRemoteAddress,4,1,0,615,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.net.impl,ConnectionBase,socketAdressOverride,4,1,1,620,0,,
vert.x,io.vertx.core.net.impl,ConnectionBase,remoteAddress,16,5,0,625,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase; io.vertx.core.net.SocketAddress
vert.x,io.vertx.core.net.impl,ConnectionBase,remoteAddress,15,4,1,642,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,channelLocalAddress,4,1,0,657,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.net.impl,ConnectionBase,localAddress,16,5,0,662,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase; io.vertx.core.net.SocketAddress
vert.x,io.vertx.core.net.impl,ConnectionBase,localAddress,15,4,1,679,0,io.vertx.core.net.impl.ConnectionBase,io.vertx.core.net.impl.ConnectionBase
vert.x,io.vertx.core.net.impl,ConnectionBase,handleMessage,2,1,1,694,0,,
vert.x,io.vertx.core.net.impl,HAProxyMessageCompletionHandler,canUseProxyProtocol,4,2,1,35,0,io.vertx.core.impl.logging.Logger,io.vertx.core.impl.logging.Logger
vert.x,io.vertx.core.net.impl,HAProxyMessageCompletionHandler,HAProxyMessageCompletionHandler,3,1,1,43,0,,
vert.x,io.vertx.core.net.impl,HAProxyMessageCompletionHandler,decode,19,5,3,48,0,io.vertx.core.net.impl.HAProxyMessageCompletionHandler,io.vertx.core.net.impl.HAProxyMessageCompletionHandler
vert.x,io.vertx.core.net.impl,HAProxyMessageCompletionHandler,exceptionCaught,3,1,2,81,0,,
vert.x,io.vertx.core.net.impl,HAProxyMessageCompletionHandler,userEventTriggered,8,2,2,86,0,,
vert.x,io.vertx.core.net.impl,HAProxyMessageCompletionHandler,createAddress,0,4,3,95,0,io.vertx.core.net.SocketAddress,io.vertx.core.net.SocketAddress
vert.x,io.vertx.core.net.impl,HostAndPortImpl,parseHost,13,4,3,7,0,io.vertx.core.net.impl.HostAndPortImpl,io.vertx.core.net.impl.HostAndPortImpl
vert.x,io.vertx.core.net.impl,HostAndPortImpl,foo,3,1,1,19,0,,
vert.x,io.vertx.core.net.impl,HostAndPortImpl,parseIPv4Address,12,4,3,23,0,io.vertx.core.net.impl.HostAndPortImpl,io.vertx.core.net.impl.HostAndPortImpl
vert.x,io.vertx.core.net.impl,HostAndPortImpl,parseDecOctet,29,14,3,36,0,io.vertx.core.net.impl.HostAndPortImpl,io.vertx.core.net.impl.HostAndPortImpl
vert.x,io.vertx.core.net.impl,HostAndPortImpl,parseDigit,4,1,3,66,0,io.vertx.core.net.impl.HostAndPortImpl,io.vertx.core.net.impl.HostAndPortImpl
vert.x,io.vertx.core.net.impl,HostAndPortImpl,parseIPLiteral,3,1,3,71,0,io.vertx.core.net.impl.HostAndPortImpl,io.vertx.core.net.impl.HostAndPortImpl
vert.x,io.vertx.core.net.impl,HostAndPortImpl,parseRegName,15,4,3,75,0,io.vertx.core.net.impl.HostAndPortImpl,io.vertx.core.net.impl.HostAndPortImpl
vert.x,io.vertx.core.net.impl,HostAndPortImpl,isUnreserved,3,1,1,89,0,io.vertx.core.net.impl.HostAndPortImpl,io.vertx.core.net.impl.HostAndPortImpl
vert.x,io.vertx.core.net.impl,HostAndPortImpl,isALPHA,3,1,1,93,0,,
vert.x,io.vertx.core.net.impl,HostAndPortImpl,isDIGIT,3,1,1,98,0,,
vert.x,io.vertx.core.net.impl,HostAndPortImpl,isSubDelims,3,1,1,102,0,,
vert.x,io.vertx.core.net.impl,HostAndPortImpl,isHEXDIG,3,1,1,106,0,io.vertx.core.net.impl.HostAndPortImpl,io.vertx.core.net.impl.HostAndPortImpl
vert.x,io.vertx.core.net.impl,HostAndPortImpl,parseHostAndPort,22,6,2,110,0,io.vertx.core.net.impl.HostAndPortImpl,io.vertx.core.net.impl.HostAndPortImpl
vert.x,io.vertx.core.net.impl,HostAndPortImpl,HostAndPortImpl,7,2,2,142,0,,
vert.x,io.vertx.core.net.impl,HostAndPortImpl,host,3,1,0,150,0,,
vert.x,io.vertx.core.net.impl,HostAndPortImpl,port,3,1,0,154,0,,
vert.x,io.vertx.core.net.impl,HostAndPortImpl,toString,8,2,0,158,0,,
vert.x,io.vertx.core.net.impl,KeyStoreHelper,KeyStoreHelper,70,11,3,81,0,io.vertx.core.net.impl.KeyStoreHelper,io.vertx.core.net.impl.KeyStoreHelper
vert.x,io.vertx.core.net.impl,KeyStoreHelper,getClientAliases,3,1,2,116,0,,
vert.x,io.vertx.core.net.impl,KeyStoreHelper,chooseClientAlias,3,1,3,120,0,,
vert.x,io.vertx.core.net.impl,KeyStoreHelper,getServerAliases,3,1,2,124,0,,
vert.x,io.vertx.core.net.impl,KeyStoreHelper,chooseServerAlias,3,1,3,128,0,,
vert.x,io.vertx.core.net.impl,KeyStoreHelper,getCertificateChain,3,1,1,132,0,,
vert.x,io.vertx.core.net.impl,KeyStoreHelper,getPrivateKey,3,1,1,136,0,,
vert.x,io.vertx.core.net.impl,KeyStoreHelper,toKeyManagerFactory,10,1,1,158,0,,
vert.x,io.vertx.core.net.impl,KeyStoreHelper,getKeyMgrFactory,6,1,0,169,0,io.vertx.core.net.impl.KeyStoreHelper,io.vertx.core.net.impl.KeyStoreHelper
vert.x,io.vertx.core.net.impl,KeyStoreHelper,keyPassword,4,2,2,176,0,,
vert.x,io.vertx.core.net.impl,KeyStoreHelper,getKeyMgrFactory,11,3,1,181,0,,
vert.x,io.vertx.core.net.impl,KeyStoreHelper,getKeyMgr,3,1,0,193,0,io.vertx.core.net.impl.KeyStoreHelper,io.vertx.core.net.impl.KeyStoreHelper
vert.x,io.vertx.core.net.impl,KeyStoreHelper,getTrustMgr,4,1,1,197,0,,
vert.x,io.vertx.core.net.impl,KeyStoreHelper,getTrustMgrFactory,5,1,1,202,0,,
vert.x,io.vertx.core.net.impl,KeyStoreHelper,getTrustMgrs,3,1,1,208,0,io.vertx.core.net.impl.KeyStoreHelper,io.vertx.core.net.impl.KeyStoreHelper
vert.x,io.vertx.core.net.impl,KeyStoreHelper,store,3,1,0,212,0,,
vert.x,io.vertx.core.net.impl,KeyStoreHelper,getX509CertificateCommonNames,22,6,1,219,0,,
vert.x,io.vertx.core.net.impl,KeyStoreHelper,loadKeyStore,25,6,5,242,0,io.vertx.core.buffer.Buffer,io.vertx.core.buffer.Buffer
vert.x,io.vertx.core.net.impl,KeyStoreHelper,loadKeyCert,18,4,2,267,0,io.vertx.core.net.impl.KeyStoreHelper,io.vertx.core.net.impl.KeyStoreHelper
vert.x,io.vertx.core.net.impl,KeyStoreHelper,loadPrivateKey,0,9,1,285,0,io.vertx.core.net.impl.pkcs1.PrivateKeyParser,io.vertx.core.net.impl.pkcs1.PrivateKeyParser; io.vertx.core.net.impl.KeyStoreHelper
vert.x,io.vertx.core.net.impl,KeyStoreHelper,getECKeyFactory,8,1,0,327,0,,
vert.x,io.vertx.core.net.impl,KeyStoreHelper,loadCA,12,3,1,336,0,io.vertx.core.net.impl.KeyStoreHelper,io.vertx.core.net.impl.KeyStoreHelper
vert.x,io.vertx.core.net.impl,KeyStoreHelper,loadPems,33,6,2,349,0,io.vertx.core.buffer.Buffer,io.vertx.core.buffer.Buffer
vert.x,io.vertx.core.net.impl,KeyStoreHelper,loadCerts,0,4,1,381,0,,
vert.x,io.vertx.core.net.impl,KeyStoreHelper,createEmptyKeyStore,17,2,0,404,0,,
vert.x,io.vertx.core.net.impl,NetClientBuilder,NetClientBuilder,4,1,2,26,0,,
vert.x,io.vertx.core.net.impl,NetClientBuilder,metrics,4,1,1,31,0,,
vert.x,io.vertx.core.net.impl,NetClientBuilder,build,3,1,0,36,0,,
vert.x,io.vertx.core.net.impl,NetClientImpl,NetClientImpl,15,1,3,69,0,io.vertx.core.net.TCPSSLOptions,io.vertx.core.net.TCPSSLOptions; io.vertx.core.net.NetworkOptions; io.vertx.core.net.ClientOptionsBase; io.vertx.core.net.NetClientOptions; io.vertx.core.net.impl.ProxyFilter; io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.net.impl,NetClientImpl,initChannel,11,4,1,92,0,io.vertx.core.net.NetworkOptions,io.vertx.core.net.NetworkOptions; io.vertx.core.net.TCPSSLOptions; io.vertx.core.impl.VertxInternal; io.vertx.core.spi.transport.Transport
vert.x,io.vertx.core.net.impl,NetClientImpl,connect,3,1,2,105,0,io.vertx.core.net.impl.NetClientImpl,io.vertx.core.net.impl.NetClientImpl
vert.x,io.vertx.core.net.impl,NetClientImpl,connect,3,1,3,110,0,io.vertx.core.net.SocketAddress,io.vertx.core.net.SocketAddress
vert.x,io.vertx.core.net.impl,NetClientImpl,connect,3,1,1,115,0,,
vert.x,io.vertx.core.net.impl,NetClientImpl,connect,3,1,2,120,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.net.impl,NetClientImpl,connect,5,1,3,125,0,io.vertx.core.impl.ContextInternal,io.vertx.core.impl.ContextInternal; io.vertx.core.net.impl.NetClientImpl; io.vertx.core.Promise
vert.x,io.vertx.core.net.impl,NetClientImpl,doShutdown,10,3,1,131,0,io.vertx.core.Promise,io.vertx.core.Promise
vert.x,io.vertx.core.net.impl,NetClientImpl,doGrace,17,3,1,142,0,io.vertx.core.net.impl.ShutdownEvent,io.vertx.core.net.impl.ShutdownEvent; io.vertx.core.Promise; io.vertx.core.Vertx
