Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
vert.x,io.vertx.core.spi.metrics,HttpServerMetrics,0,0,9,0,77,9,0,3,-1.0,7,4,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\metrics\HttpServerMetrics.java,19
vert.x,io.vertx.core.spi.metrics,Metrics,2,0,1,0,13,1,5,0,-1.0,3,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\metrics\Metrics.java,14
vert.x,io.vertx.core.spi.metrics,MetricsProvider,0,0,1,0,11,1,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\metrics\MetricsProvider.java,16
vert.x,io.vertx.core.spi.metrics,NetworkMetrics,0,0,3,0,30,3,2,1,-1.0,1,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\metrics\NetworkMetrics.java,16
vert.x,io.vertx.core.spi.metrics,PoolMetrics,0,0,4,0,34,4,0,1,-1.0,6,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\metrics\PoolMetrics.java,14
vert.x,io.vertx.core.spi.metrics,TCPMetrics,0,0,2,0,22,2,2,2,-1.0,5,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\metrics\TCPMetrics.java,16
vert.x,io.vertx.core.spi.metrics,VertxMetrics,0,0,9,0,81,9,0,1,-1.0,8,11,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\metrics\VertxMetrics.java,24
vert.x,io.vertx.core.spi.metrics,MetricsContextTest,2,0,100,92,821,113,0,0,0.77,0,8,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\metrics\MetricsContextTest.java,39
vert.x,io.vertx.core.spi.metrics,MetricsOptionsTest,0,0,10,9,79,12,0,0,-1.0,1,8,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\metrics\MetricsOptionsTest.java,35
vert.x,io.vertx.core.spi.metrics,MetricsTest,3,0,58,47,1086,95,0,0,0.20689655172413793,0,15,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\metrics\MetricsTest.java,51
vert.x,io.vertx.core.spi.metrics,SimpleVertxMetricsFactory,1,0,2,1,12,2,0,0,0.0,1,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\metrics\SimpleVertxMetricsFactory.java,18
vert.x,io.vertx.core.spi.observability,HttpRequest,0,0,6,0,30,6,0,0,-1.0,6,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\observability\HttpRequest.java,17
vert.x,io.vertx.core.spi.observability,HttpResponse,0,0,2,0,14,2,0,0,-1.0,3,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\observability\HttpResponse.java,15
vert.x,io.vertx.core.spi.resolver,AddressResolver,0,0,10,0,72,10,0,0,-1.0,1,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\resolver\AddressResolver.java,17
vert.x,io.vertx.core.spi.resolver,ResolverProvider,1,0,3,0,23,5,0,0,-1.0,1,4,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\resolver\ResolverProvider.java,28
vert.x,io.vertx.core.spi.tls,DefaultJDKCipherSuite,1,0,1,0,22,1,0,0,0.0,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\tls\DefaultJDKCipherSuite.java,19
vert.x,io.vertx.core.spi.tls,DefaultSslContextFactory,9,0,10,9,0,22,0,1,0.0,0,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\tls\DefaultSslContextFactory.java,31
vert.x,io.vertx.core.spi.tls,SslContextFactory,0,0,9,0,74,9,1,0,-1.0,2,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\tls\SslContextFactory.java,22
vert.x,io.vertx.core.spi.tracing,Extractors,1,0,0,0,5,0,0,0,-1.0,1,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\tracing\Extractors.java,13
vert.x,io.vertx.core.spi.tracing,SpanKind,0,0,0,0,4,0,0,0,-1.0,13,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\tracing\SpanKind.java,13
vert.x,io.vertx.core.spi.tracing,TagExtractor,0,0,7,0,67,9,0,0,-1.0,10,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\tracing\TagExtractor.java,17
vert.x,io.vertx.core.spi.tracing,VertxTracer,1,0,5,0,65,5,1,0,-1.0,15,4,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\tracing\VertxTracer.java,19
vert.x,io.vertx.core.spi.tracing,ClusteredEventBusTracerTest,0,0,1,1,8,1,0,1,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\tracing\ClusteredEventBusTracerTest.java,13
vert.x,io.vertx.core.spi.tracing,ClusteredEventBusTracingTest,0,0,1,1,8,1,0,1,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\tracing\ClusteredEventBusTracingTest.java,13
vert.x,io.vertx.core.spi.tracing,EventBusTracerTestBase,11,0,12,11,266,12,2,0,0.0,0,6,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\tracing\EventBusTracerTestBase.java,30
vert.x,io.vertx.core.spi.tracing,EventBusTracerTestBase.EventBusTracer,8,0,0,0,55,0,0,1,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\tracing\EventBusTracerTestBase.java,58
vert.x,io.vertx.core.spi.tracing,EventBusTracingTestBase,3,0,17,12,129,23,2,0,0.0,0,5,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\tracing\EventBusTracingTestBase.java,27
vert.x,io.vertx.core.spi.tracing,Http1xTracerTest,0,0,0,0,2,0,0,1,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\tracing\Http1xTracerTest.java,13
vert.x,io.vertx.core.spi.tracing,Http1xTracingTest,0,0,0,0,2,0,0,1,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\tracing\Http1xTracingTest.java,13
vert.x,io.vertx.core.spi.tracing,Http2TracerTest,3,0,3,1,46,3,0,1,1.0,0,4,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\tracing\Http2TracerTest.java,23
vert.x,io.vertx.core.spi.tracing,Http2TracingTest,0,0,2,0,8,2,0,1,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\tracing\Http2TracingTest.java,17
vert.x,io.vertx.core.spi.tracing,HttpTracerTestBase,1,0,16,13,220,16,2,0,0.5625,0,9,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\tracing\HttpTracerTestBase.java,32
vert.x,io.vertx.core.spi.tracing,HttpTracingTestBase,1,0,5,3,0,11,2,0,0.0,0,4,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\tracing\HttpTracingTestBase.java,24
vert.x,io.vertx.core.spi.tracing,LocalEventBusTracerTest,0,0,2,2,33,2,0,1,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\tracing\LocalEventBusTracerTest.java,20
vert.x,io.vertx.core.spi.tracing,LocalEventBusTracingTest,0,0,1,1,7,1,0,1,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\tracing\LocalEventBusTracingTest.java,13
vert.x,io.vertx.core.spi.tracing,TracerTest,1,0,3,2,24,3,0,0,0.6666666666666666,0,4,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\spi\tracing\TracerTest.java,24
vert.x,io.vertx.core.spi.transport,Transport,2,0,14,0,150,35,0,0,-1.0,8,5,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\spi\transport\Transport.java,33
vert.x,io.vertx.core.streams.impl,InboundBuffer,11,1,23,17,321,53,0,0,0.0,9,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\streams\impl\InboundBuffer.java,22
vert.x,io.vertx.core.streams.impl,PipeImpl,5,0,9,6,118,19,0,0,0.0,0,7,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\streams\impl\PipeImpl.java,22
vert.x,io.vertx.core.streams.impl,PipeImpl.WriteException,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\streams\impl\PipeImpl.java,146
vert.x,io.vertx.core.streams.impl,PumpImpl,5,0,7,6,65,8,0,0,0.2857142857142857,0,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\streams\impl\PumpImpl.java,21
vert.x,io.vertx.core.streams,Pipe,0,0,5,0,33,5,0,0,-1.0,3,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\streams\Pipe.java,20
vert.x,io.vertx.core.streams,Pump,0,0,6,0,45,6,0,0,-1.0,7,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\streams\Pump.java,18
vert.x,io.vertx.core.streams,ReadStream,0,0,8,0,53,8,1,1,-1.0,15,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\streams\ReadStream.java,23
vert.x,io.vertx.core.streams,StreamBase,0,0,1,0,12,1,3,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\streams\StreamBase.java,19
vert.x,io.vertx.core.streams,WriteStream,0,0,7,0,50,7,2,1,-1.0,9,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\streams\WriteStream.java,22
vert.x,io.vertx.core.streams,InboundBufferTest,4,0,36,31,731,59,0,0,0.05555555555555555,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\streams\InboundBufferTest.java,26
vert.x,io.vertx.core.streams,PipeTest,5,0,15,14,234,20,0,0,0.13333333333333333,0,5,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\streams\PipeTest.java,27
vert.x,io.vertx.core.streams,PumpTest,7,0,6,6,152,10,0,0,0.8333333333333334,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\streams\PumpTest.java,24
vert.x,io.vertx.core.streams,PumpTest.FakeReadStream,4,0,0,0,44,0,0,2,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\streams\PumpTest.java,113
vert.x,io.vertx.core.streams,PumpTest.FakeWriteStream,3,0,0,0,34,0,0,2,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\streams\PumpTest.java,170
vert.x,io.vertx.core.streams,PumpTest.MyClass,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\streams\PumpTest.java,215
vert.x,io.vertx.core.streams,WriteStreamTest,4,0,1,1,69,1,0,0,0.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\streams\WriteStreamTest.java,23
vert.x,io.vertx.core.streams,WriteStreamTest.StreamBase,0,0,0,0,20,0,0,2,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\streams\WriteStreamTest.java,25
vert.x,io.vertx.core.streams,WriteStreamTest.EndWithItemStreamAsync,4,0,0,0,14,0,0,1,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\streams\WriteStreamTest.java,34
vert.x,io.vertx.benchmarks,BenchmarkBase,0,0,0,0,5,0,8,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\benchmarks\io\vertx\benchmarks\BenchmarkBase.java,24
vert.x,io.vertx.benchmarks,CombinerExecutorBenchmark,3,0,3,3,39,3,0,1,0.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\benchmarks\io\vertx\benchmarks\CombinerExecutorBenchmark.java,31
vert.x,io.vertx.benchmarks,ConcurrentCyclicSequenceBenchmark,5,0,7,6,32,7,0,1,0.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\benchmarks\io\vertx\benchmarks\ConcurrentCyclicSequenceBenchmark.java,18
vert.x,io.vertx.benchmarks,ContextBenchmark,3,0,3,3,23,3,0,1,0.6666666666666666,0,3,C:\Users\viraj\git\.\vert.x\src\test\benchmarks\io\vertx\benchmarks\ContextBenchmark.java,24
vert.x,io.vertx.benchmarks,ContextBenchmark.BaselineState,3,0,0,0,10,0,0,0,-1.0,0,3,C:\Users\viraj\git\.\vert.x\src\test\benchmarks\io\vertx\benchmarks\ContextBenchmark.java,34
vert.x,io.vertx.benchmarks,HeadersContainsBenchmark,2,0,9,9,37,9,0,1,0.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\benchmarks\io\vertx\benchmarks\HeadersContainsBenchmark.java,25
vert.x,io.vertx.benchmarks,HeadersEncodeBenchmark,7,2,5,5,43,5,0,1,0.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\benchmarks\io\vertx\benchmarks\HeadersEncodeBenchmark.java,30
vert.x,io.vertx.benchmarks,HeadersEncodeBenchmark.PublicEncoder,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\benchmarks\io\vertx\benchmarks\HeadersEncodeBenchmark.java,46
vert.x,io.vertx.benchmarks,HeadersSetBenchmark,4,2,4,4,25,4,0,1,0.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\benchmarks\io\vertx\benchmarks\HeadersSetBenchmark.java,31
vert.x,io.vertx.benchmarks,HeadersUtils,5,5,2,1,22,3,0,0,0.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\benchmarks\io\vertx\benchmarks\HeadersUtils.java,20
vert.x,io.vertx.benchmarks,JsonDecodeBenchmark,8,0,18,13,83,18,0,1,0.0,0,3,C:\Users\viraj\git\.\vert.x\src\test\benchmarks\io\vertx\benchmarks\JsonDecodeBenchmark.java,28
vert.x,io.vertx.benchmarks,JsonEncodeBenchmark,5,0,18,13,75,18,0,1,0.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\benchmarks\io\vertx\benchmarks\JsonEncodeBenchmark.java,26
vert.x,io.vertx.core.externals,SomeFactoryImplA,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\classpath\servicehelper\SomeFactoryImplA.java,16
vert.x,io.vertx.core.externals,MyVerticle,0,0,1,1,6,1,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\classpath\verticle\MyVerticle.java,16
vert.x,io.vertx.core.http.headers,CaseInsensitiveHeadersTest,0,0,6,3,58,12,0,2,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\headers\CaseInsensitiveHeadersTest.java,21
vert.x,io.vertx.core.http.headers,HeadersTestBase,0,0,67,65,497,70,3,0,-1.0,0,3,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\headers\HeadersTestBase.java,41
vert.x,io.vertx.core.http.headers,Http2HeadersAdaptorsTest,2,0,10,8,64,10,0,1,0.2,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\headers\Http2HeadersAdaptorsTest.java,30
vert.x,io.vertx.core.http.headers,HttpHeadersAdaptorTest,0,0,1,0,8,1,0,1,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\headers\HttpHeadersAdaptorTest.java,19
vert.x,io.vertx.core.http.headers,VertxHttpHeadersTest,4,0,22,21,241,24,1,1,0.09090909090909091,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\http\headers\VertxHttpHeadersTest.java,28
vert.x,io.vertx.it,CustomExecutorService,1,1,4,1,15,4,0,0,0.75,1,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\CustomExecutorService.java,20
vert.x,io.vertx.it,CustomExecutorServiceFactory,1,1,1,1,7,1,0,0,0.0,1,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\CustomExecutorServiceFactory.java,19
vert.x,io.vertx.it,CustomFileResolver,1,0,2,2,9,2,0,0,1.0,1,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\CustomFileResolver.java,18
vert.x,io.vertx.it,CustomFileResolverFactory,0,0,1,1,5,1,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\CustomFileResolverFactory.java,26
vert.x,io.vertx.it,CustomJsonCodecTest,0,0,2,2,15,2,0,0,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\CustomJsonCodecTest.java,19
vert.x,io.vertx.it,CustomJsonFactory,1,1,6,6,38,9,0,0,1.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\CustomJsonFactory.java,24
vert.x,io.vertx.it,CustomVertxThread,0,0,1,1,5,1,0,0,-1.0,1,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\CustomVertxThread.java,7
vert.x,io.vertx.it,CustomVertxThreadFactory,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\CustomVertxThreadFactory.java,8
vert.x,io.vertx.it,ExecutorServiceFactoryTest,0,0,1,1,29,2,0,0,-1.0,0,3,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\ExecutorServiceFactoryTest.java,21
vert.x,io.vertx.it,FileResolverFactoryTest,0,0,1,1,9,1,0,0,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\FileResolverFactoryTest.java,19
vert.x,io.vertx.it,HAProxyTest,0,0,1,1,26,1,0,0,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\HAProxyTest.java,25
vert.x,io.vertx.it,JsonCodecTest,0,0,1,1,16,1,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\JsonCodecTest.java,19
vert.x,io.vertx.it,JsonTest,0,0,4,4,70,4,0,0,-1.0,0,5,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\JsonTest.java,28
vert.x,io.vertx.it,JULLogDelegateTest,2,0,5,5,68,5,0,0,0.0,0,4,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\JULLogDelegateTest.java,25
vert.x,io.vertx.it,Log4J2LogDelegateTest,1,0,8,8,77,8,0,0,0.375,0,4,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\Log4J2LogDelegateTest.java,26
vert.x,io.vertx.it,NettyCompatTest,0,0,2,2,22,2,0,0,-1.0,0,3,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\NettyCompatTest.java,22
vert.x,io.vertx.it,Recording,3,0,5,4,34,5,0,0,0.4,1,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\Recording.java,22
vert.x,io.vertx.it,SLF4JLogDelegateTest,1,0,14,7,0,14,0,0,0.14285714285714285,0,3,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\SLF4JLogDelegateTest.java,29
vert.x,io.vertx.it,SLF4JLogDelegateTest.TestLocationAwareLogger,1,0,0,0,0,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\SLF4JLogDelegateTest.java,146
vert.x,io.vertx.it,SLF4JNoImplTest,0,0,2,1,21,2,0,0,-1.0,0,4,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\SLF4JNoImplTest.java,23
vert.x,io.vertx.it,SSLEngineTest,1,0,9,7,71,14,0,0,0.2222222222222222,0,4,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\SSLEngineTest.java,27
vert.x,io.vertx.it,StreamRecording,2,0,6,6,41,8,0,0,0.3333333333333333,1,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\StreamRecording.java,19
vert.x,io.vertx.it,TransportTest,1,0,6,4,84,6,0,0,0.0,0,6,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\TransportTest.java,25
vert.x,io.vertx.it,VertxThreadFactoryTest,0,0,1,1,14,1,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\VertxThreadFactoryTest.java,17
vert.x,io.vertx.it,VertxTracerFactoryTest,0,0,1,1,9,1,0,0,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\it\VertxTracerFactoryTest.java,19
vert.x,io.vertx.test.core,AsyncTestBase,12,1,76,9,625,100,3,0,0.07894736842105263,4,3,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\core\AsyncTestBase.java,38
vert.x,io.vertx.test.core,AsyncTestBaseTest,2,0,21,20,248,23,0,1,0.47619047619047616,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\core\AsyncTestBaseTest.java,28
vert.x,io.vertx.test.core,AsyncTestBaseTest.LateFailureReport,1,0,0,0,19,0,0,1,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\core\AsyncTestBaseTest.java,274
vert.x,io.vertx.test.core,CheckingSender,5,0,4,4,41,7,0,0,0.0,0,4,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\core\CheckingSender.java,19
vert.x,io.vertx.test.core,FileDescriptorLeakDetectorRule,3,0,4,2,59,9,0,0,0.0,1,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\core\FileDescriptorLeakDetectorRule.java,30
vert.x,io.vertx.test.core,RepeatRule,2,0,1,1,25,2,0,0,0.0,2,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\core\RepeatRule.java,21
vert.x,io.vertx.test.core,RepeatRule.RepeatStatement,2,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\core\RepeatRule.java,23
vert.x,io.vertx.test.core,TestUtils,3,2,45,44,0,71,0,0,0.4888888888888889,59,9,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\core\TestUtils.java,55
vert.x,io.vertx.test.core,VertxTestBase,9,4,18,2,204,36,0,1,0.2222222222222222,0,9,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\core\VertxTestBase.java,35
vert.x,io.vertx.test.fakecluster,FakeClusterManager,11,0,23,18,211,44,0,0,0.0,8,4,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakecluster\FakeClusterManager.java,35
vert.x,io.vertx.test.fakedns,FakeDNSServer,12,2,45,43,445,59,0,0,0.28888888888888886,4,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakedns\FakeDNSServer.java,50
vert.x,io.vertx.test.fakedns,FakeDNSServer.VertxResourceRecord,3,0,0,0,31,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakedns\FakeDNSServer.java,423
vert.x,io.vertx.test.fakedns,FakeDNSServer.TestDnsProtocolUdpCodecFactory,0,0,0,0,19,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakedns\FakeDNSServer.java,526
vert.x,io.vertx.test.fakedns,FakeDNSServer.TestDnsProtocolTcpCodecFactory,0,0,0,0,26,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakedns\FakeDNSServer.java,550
vert.x,io.vertx.test.fakemetrics,EndpointMetric,4,4,8,8,59,12,0,0,0.625,2,4,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\EndpointMetric.java,24
vert.x,io.vertx.test.fakemetrics,FakeDatagramSocketMetrics,4,0,7,7,31,7,0,1,0.42857142857142855,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\FakeDatagramSocketMetrics.java,21
vert.x,io.vertx.test.fakemetrics,FakeEventBusMetrics,7,0,20,20,100,27,0,1,0.5,0,3,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\FakeEventBusMetrics.java,27
vert.x,io.vertx.test.fakemetrics,FakeHttpClientMetrics,3,0,14,14,70,19,0,2,0.2857142857142857,2,7,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\FakeHttpClientMetrics.java,29
vert.x,io.vertx.test.fakemetrics,FakeHttpServerMetrics,2,0,13,13,61,15,0,2,0.38461538461538464,0,10,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\FakeHttpServerMetrics.java,27
vert.x,io.vertx.test.fakemetrics,FakeMetricsBase,2,0,5,5,30,7,4,0,0.6,1,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\FakeMetricsBase.java,19
vert.x,io.vertx.test.fakemetrics,FakeMetricsFactory,0,0,1,1,8,1,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\FakeMetricsFactory.java,18
vert.x,io.vertx.test.fakemetrics,FakePoolMetrics,11,0,15,15,77,17,0,0,0.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\FakePoolMetrics.java,21
vert.x,io.vertx.test.fakemetrics,FakeTCPMetrics,2,0,7,7,59,13,2,1,0.42857142857142855,1,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\FakeTCPMetrics.java,11
vert.x,io.vertx.test.fakemetrics,FakeVertxMetrics,2,0,13,13,46,13,0,1,0.38461538461538464,1,8,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\FakeVertxMetrics.java,25
vert.x,io.vertx.test.fakemetrics,HandlerMetric,7,7,2,2,19,2,0,0,0.0,1,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\HandlerMetric.java,16
vert.x,io.vertx.test.fakemetrics,HttpClientMetric,7,7,1,1,16,1,0,0,0.0,3,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\HttpClientMetric.java,20
vert.x,io.vertx.test.fakemetrics,HttpServerMetric,10,10,2,2,25,2,0,0,0.0,1,2,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\HttpServerMetric.java,21
vert.x,io.vertx.test.fakemetrics,PacketMetric,2,2,1,1,11,1,0,0,0.0,0,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\PacketMetric.java,16
vert.x,io.vertx.test.fakemetrics,ReceivedMessage,4,4,3,3,22,3,0,0,0.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\ReceivedMessage.java,14
vert.x,io.vertx.test.fakemetrics,SentMessage,4,4,4,4,29,4,0,0,0.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\SentMessage.java,14
vert.x,io.vertx.test.fakemetrics,SocketMetric,7,7,1,1,16,1,0,0,0.0,3,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\SocketMetric.java,22
vert.x,io.vertx.test.fakemetrics,WebSocketMetric,1,1,1,1,9,1,0,0,0.0,2,1,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakemetrics\WebSocketMetric.java,16
vert.x,io.vertx.test.fakestream,FakeStream,16,0,27,25,196,40,0,0,0.18518518518518517,3,4,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\test\fakestream\FakeStream.java,26
